iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
91,"(23, 12)","(22, 12)",East,"['(24, 12)', '(22, 12)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+22 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(21, 16), (4, 9), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), (4, 13), (8, 13), (10, 10), (1, 7), ... (+51 more)]",89,0,89
92,"(24, 12)","(23, 12)",East,"['(24, 11)', '(23, 12)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+22 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(21, 16), (4, 9), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), (4, 13), (8, 13), (10, 10), ... (+52 more)]",90,0,90
93,"(24, 11)","(24, 12)",South,"['(24, 12)', '(25, 11)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+22 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(21, 16), (4, 9), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), (4, 13), (8, 13), (10, 10), ... (+53 more)]",91,0,91
94,"(25, 11)","(24, 11)",East,"['(26, 11)', '(24, 11)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), (4, 13), (8, 13), ... (+54 more)]",92,0,92
95,"(26, 11)","(25, 11)",East,"['(27, 11)', '(25, 11)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), (4, 13), ... (+55 more)]",93,0,93
96,"(27, 11)","(26, 11)",East,"['(27, 12)', '(26, 11)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), (4, 13), ... (+56 more)]",94,0,94
97,"(27, 12)","(27, 11)",North,"['(27, 13)', '(27, 11)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), (4, 13), ... (+57 more)]",95,0,95
98,"(27, 13)","(27, 12)",North,"['(27, 14)', '(27, 12)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), ... (+58 more)]",96,0,96
99,"(27, 14)","(27, 13)",North,"['(27, 13)', '(26, 14)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), (20, 12), ... (+59 more)]",97,0,97
100,"(26, 14)","(27, 14)",West,"['(27, 14)', '(25, 14)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), ... (+60 more)]",98,0,98
101,"(25, 14)","(26, 14)",West,"['(25, 15)', '(26, 14)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+26 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), ... (+61 more)]",99,0,99
102,"(25, 15)","(25, 14)",North,"['(25, 16)', '(25, 14)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+26 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), ... (+62 more)]",100,0,100
103,"(20, 11)","(20, 12)",South,"['(20, 12)', '(20, 10)', '(19, 11)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+21 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (8, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), (16, 12), ... (+63 more)]",87,0,87
104,"(19, 11)","(20, 11)",West,"['(19, 12)', '(20, 11)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), (1, 14), ... (+64 more)]",88,0,88
105,"(20, 10)","(20, 11)",South,"['(20, 11)', '(20, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+22 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), ... (+65 more)]",88,0,88
106,"(20, 9)","(20, 10)",South,"['(20, 10)', '(21, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+23 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), (13, 16), ... (+66 more)]",89,0,89
107,"(21, 9)","(20, 9)",East,"['(22, 9)', '(20, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), ... (+67 more)]",90,0,90
